,Falciparum_MSP_Variants_init,Falciparum_Nonspecific_Types_init,MSP1_Merozoite_Kill_Fraction_init,Max_Individual_Infections_init,Falciparum_PfEMP1_Variants_init,Antigen_Switch_Rate_init,Nonspecific_Antigenicity_Factor_init,Falciparum_MSP_Variants_optim,Falciparum_Nonspecific_Types_optim,MSP1_Merozoite_Kill_Fraction_optim,Max_Individual_Infections_optim,Falciparum_PfEMP1_Variants_optim,Antigen_Switch_Rate_optim,Nonspecific_Antigenicity_Factor_optim,loss,lr,stop_epoch,optimizer
11,408,213,0.43,8,7267,0.0000056,0.00000033,408.0,213.0,0.6667067408561707,8.0,7267.0,0.3245053291320801,0.8372817635536194,0.35728195309638977,0.1,160,adamax
76,281,432,0.59,9,4640,0.0000034,0.000071,281.0,432.0,0.6753531694412231,9.0,4640.0,0.31204989552497864,0.5790910124778748,0.35779255628585815,0.1,123,adamax
25,239,200,0.87,6,7405,0.00018,0.0000033,239.0,200.0,0.7002073526382446,6.0,7405.0,0.3954574763774872,0.7604448795318604,0.35865795612335205,0.1,153,adamax
70,478,193,0.37,8,5184,0.0025,0.00033,478.0,193.0,0.49293750524520874,8.0,5184.0,0.2723909914493561,0.597178041934967,0.35908716917037964,0.1,155,adamax
127,481,243,0.58,8,7388,0.37,0.10,481.0,243.0,1.0,8.0,7388.0,0.25439170002937317,0.9409033060073853,0.3605196475982666,0.1,132,adamax
105,177,391,0.64,9,5330,0.000000035,0.000031,177.0,391.0,0.533643901348114,9.0,5330.0,0.310951828956604,0.5762602090835571,0.3616894781589508,0.1,110,adamax
64,498,272,0.83,11,6706,0.000000057,0.014,498.0,272.0,0.17863409221172333,11.0,6706.0,0.3387494385242462,0.805448055267334,0.36282217502593994,0.1,159,adamax
61,457,198,0.36,7,6253,0.0000084,0.0000016,457.0,198.0,0.3409676253795624,7.0,6253.0,0.26228684186935425,0.6917064785957336,0.3633005917072296,0.1,127,adamax
172,113,403,0.033,6,1126,0.0000000028,0.085,113.0,403.0,0.5751636028289795,6.0,1126.0,0.3042895197868347,9.999999717180685e-10,0.36346620321273804,0.1,104,adamax
186,267,38,0.85,7,404,0.00039,0.00000027,267.0,38.0,0.8266228437423706,7.0,404.0,9.999999717180685e-10,9.999999717180685e-10,0.36471042037010193,0.1,118,adamax
136,429,220,0.11,10,7805,0.0000099,0.00016,429.0,220.0,0.5643899440765381,10.0,7805.0,0.3200579583644867,0.8183135390281677,0.3651977777481079,0.1,118,adamax
74,203,408,0.68,8,4481,0.0000000098,0.0033,203.0,408.0,0.5107023119926453,8.0,4481.0,0.3422990143299103,0.5181969404220581,0.36587345600128174,0.1,113,adamax
198,372,313,0.84,7,8197,0.00029,0.000079,372.0,313.0,0.9815733432769775,7.0,8197.0,0.5001282095909119,0.8653538823127747,0.3668176531791687,0.1,122,adamax
165,33,73,0.089,8,829,0.0000000021,0.50,33.0,73.0,0.04080585017800331,8.0,829.0,9.999999717180685e-10,0.1359303742647171,0.3683687448501587,0.1,122,adamax
12,432,278,0.092,8,7527,0.0000000052,0.00042,432.0,278.0,0.5858743190765381,8.0,7527.0,0.3215893805027008,0.8930084705352783,0.3698996603488922,0.1,170,adamax
22,261,262,0.92,6,5867,0.0000000011,0.00070,261.0,262.0,0.917477548122406,6.0,5867.0,0.15159349143505096,0.7913359999656677,0.3701854944229126,0.1,158,adamax
89,367,309,0.67,6,5660,0.000000091,0.0000041,367.0,309.0,0.8374622464179993,6.0,5660.0,0.3865089416503906,0.7517275214195251,0.3703923225402832,0.1,151,adamax
6,224,218,0.51,9,8359,0.000000043,0.0000000024,224.0,218.0,0.5802269577980042,9.0,8359.0,0.38412728905677795,0.8111023306846619,0.37073278427124023,0.1,132,adamax
10,411,228,0.55,7,8638,0.0000019,0.000051,411.0,228.0,0.8956235647201538,7.0,8638.0,0.32170358300209045,0.9795861840248108,0.3708798587322235,0.1,147,adamax
51,401,338,0.069,9,6903,0.000010,0.81,401.0,338.0,0.009999999776482582,9.0,6903.0,0.28172266483306885,0.8683000802993774,0.3725202679634094,0.1,127,adamax
113,484,312,0.27,10,7948,0.00045,0.0000011,484.0,312.0,0.6051394939422607,10.0,7948.0,0.3295297622680664,0.9060021042823792,0.3737832307815552,0.1,138,adamax
1,467,351,0.57,7,8081,0.0023,0.000013,467.0,351.0,0.8277418613433838,7.0,8081.0,0.3567890226840973,0.9900000095367432,0.37399396300315857,0.1,128,adamax
90,98,58,0.41,7,632,0.041,0.00054,98.0,58.0,0.16130761802196503,7.0,632.0,9.999999717180685e-10,0.052415329962968826,0.3740496337413788,0.1,128,adamax
193,130,454,0.33,6,3706,0.000000012,0.0081,130.0,454.0,0.5548121929168701,6.0,3706.0,0.2037179321050644,0.43175971508026123,0.37460702657699585,0.1,125,adamax
129,302,448,0.36,8,7025,0.0015,0.000000093,302.0,448.0,0.8948591947555542,8.0,7025.0,0.3834903836250305,0.7741770148277283,0.37796616554260254,0.1,126,adamax
3,160,345,0.69,6,7111,0.00000039,0.0013,160.0,345.0,0.35490524768829346,6.0,7111.0,0.3582819104194641,0.7957825660705566,0.3787767291069031,0.1,114,adamax
107,314,264,0.076,6,8338,0.0000000059,0.054,314.0,264.0,0.927221417427063,6.0,8338.0,0.3139333426952362,0.949020504951477,0.37889984250068665,0.1,125,adamax
63,108,389,0.19,6,6186,0.0000000013,0.00000034,108.0,389.0,0.4290957748889923,6.0,6186.0,0.34942302107810974,0.6511008143424988,0.3837532699108124,0.1,108,adamax
69,203,493,0.46,8,5576,0.000070,0.33,203.0,493.0,0.6035578846931458,8.0,5576.0,0.3267800509929657,0.6394296884536743,0.38428667187690735,0.1,119,adamax
148,124,461,0.22,11,8443,0.048,0.000000043,124.0,461.0,0.5260635018348694,11.0,8443.0,0.3073982894420624,0.7115020155906677,0.3848494589328766,0.1,130,adamax
93,191,254,0.17,9,9957,0.000054,0.0067,191.0,254.0,0.39766570925712585,9.0,9957.0,0.3753337264060974,0.9182741045951843,0.3852006494998932,0.1,193,adamax
195,57,359,0.40,7,541,0.020,0.02,57.0,359.0,0.5117785334587097,7.0,541.0,9.999999717180685e-10,9.999999717180685e-10,0.38591212034225464,0.1,119,adamax
191,116,471,0.18,9,7895,0.000018,0.0000000014,116.0,471.0,0.5714514851570129,9.0,7895.0,0.32742223143577576,0.7362158894538879,0.3875286877155304,0.1,142,adamax
160,160,290,0.70,8,9791,0.000083,0.0021,160.0,290.0,0.7396072745323181,8.0,9791.0,0.18267500400543213,0.9900000095367432,0.3889460265636444,0.1,113,adamax
123,38,286,0.060,11,495,0.0038,0.027,38.0,286.0,0.4867595136165619,11.0,495.0,0.001432787161320448,9.999999717180685e-10,0.38979533314704895,0.1,139,adamax
153,54,250,0.32,11,658,0.000000026,0.00000053,54.0,250.0,0.41171085834503174,11.0,658.0,9.999999717180685e-10,9.999999717180685e-10,0.3903970718383789,0.1,111,adamax
131,134,353,0.071,6,8895,0.000000033,0.00000098,134.0,353.0,0.4250434935092926,6.0,8895.0,0.3280346989631653,0.9478691220283508,0.39050668478012085,0.1,122,adamax
23,387,357,0.18,10,6622,0.0000000065,0.000019,387.0,357.0,1.0,10.0,6622.0,0.32889217138290405,0.894071102142334,0.3926372528076172,0.1,126,adamax
34,275,495,0.39,7,6760,0.0000017,0.0000000017,275.0,495.0,0.6368798613548279,7.0,6760.0,0.2530924677848816,0.919599175453186,0.39403894543647766,0.1,127,adamax
71,277,438,0.53,8,9613,0.0000000016,0.0035,277.0,438.0,0.6858102679252625,8.0,9613.0,0.5152925848960876,0.9474004507064819,0.3966037631034851,0.1,128,adamax
38,422,337,0.71,11,7649,0.0055,0.0000054,422.0,337.0,1.0,11.0,7649.0,0.43944141268730164,0.9900000095367432,0.40326371788978577,0.1,144,adamax
187,132,225,0.66,10,8571,0.016,0.0072,132.0,225.0,1.0,10.0,8571.0,0.6273154020309448,0.33598825335502625,0.4040852189064026,0.1,125,adamax
151,361,393,0.21,11,8252,0.0000000031,0.011,361.0,393.0,1.0,11.0,8252.0,0.4199054539203644,0.9900000095367432,0.4085738956928253,0.1,139,adamax
99,155,466,0.35,11,9462,0.000020,0.00000049,155.0,466.0,0.9652747511863708,11.0,9462.0,0.3430047035217285,0.9168133735656738,0.40967172384262085,0.1,150,adamax
156,367,433,0.37,11,8929,0.0033,0.24,367.0,433.0,0.6001794338226318,11.0,8929.0,0.27278122305870056,0.9852531552314758,0.41378462314605713,0.1,125,adamax
80,127,181,0.081,9,319,0.59,0.00000020,127.0,181.0,0.7360531091690063,9.0,319.0,9.999999717180685e-10,9.999999717180685e-10,0.4141134023666382,0.1,134,adamax
146,139,428,0.22,6,6535,0.0000024,0.00026,139.0,428.0,0.6640195846557617,6.0,6535.0,0.20877206325531006,0.8297888040542603,0.4169553518295288,0.1,115,adamax
112,451,8,0.16,11,385,0.000000078,0.00051,451.0,8.0,0.3606431782245636,11.0,385.0,9.999999717180685e-10,9.999999717180685e-10,0.4543452858924866,0.1,116,adamax
100,152,419,0.49,11,207,0.0014,0.094,152.0,419.0,0.37435707449913025,11.0,207.0,9.999999717180685e-10,9.999999717180685e-10,0.45520034432411194,0.1,136,adamax
162,27,468,0.65,6,9378,0.000059,0.000000033,27.0,468.0,0.7061739563941956,6.0,9378.0,0.19900208711624146,0.3173082172870636,0.45992738008499146,0.1,122,adamax
139,164,273,0.042,11,177,0.007,0.000017,164.0,273.0,0.6293191313743591,11.0,177.0,9.999999717180685e-10,0.0033433211501687765,0.4817027449607849,0.1,111,adamax
77,387,32,0.53,6,9,0.000021,0.0000000076,387.0,32.0,0.5705565214157104,6.0,9.0,9.999999717180685e-10,9.999999717180685e-10,0.529191792011261,0.1,103,adamax
141,197,283,0.016,10,3919,0.0000049,0.0000080,197.0,283.0,0.12144998461008072,10.0,3919.0,9.999999717180685e-10,9.999999717180685e-10,0.9405297636985779,0.1,123,adamax
21,424,377,0.72,9,8758,0.00000028,0.00000015,424.0,377.0,0.6514866352081299,9.0,8758.0,9.999999717180685e-10,0.2032051384449005,0.9408390522003174,0.1,116,adamax
37,207,295,0.16,8,5534,0.000014,0.00022,207.0,295.0,0.2060968428850174,8.0,5534.0,9.999999717180685e-10,0.07093147933483124,0.9466373920440674,0.1,121,adamax
134,167,499,0.42,6,4508,0.00000077,0.00000080,167.0,499.0,0.13126444816589355,6.0,4508.0,0.0006040254374966025,0.11298306286334991,0.9592653512954712,0.1,115,adamax
49,66,455,0.48,7,6453,0.000000019,0.000047,66.0,455.0,0.23073436319828033,7.0,6453.0,9.999999717180685e-10,0.010365962982177734,0.9618626236915588,0.1,159,adamax
196,41,422,0.36,9,9895,0.000046,0.0000063,41.0,422.0,0.29560044407844543,9.0,9895.0,9.999999717180685e-10,0.009902475401759148,0.9676753282546997,0.1,117,adamax
199,103,55,0.42,10,4673,0.0000000079,0.000000013,103.0,55.0,0.2464267909526825,10.0,4673.0,9.999999717180685e-10,9.999999717180685e-10,0.9818089008331299,0.1,109,adamax
