,Falciparum_MSP_Variants_init,Falciparum_Nonspecific_Types_init,MSP1_Merozoite_Kill_Fraction_init,Max_Individual_Infections_init,Falciparum_PfEMP1_Variants_init,Antigen_Switch_Rate_init,Nonspecific_Antigenicity_Factor_init,Falciparum_MSP_Variants_optim,Falciparum_Nonspecific_Types_optim,MSP1_Merozoite_Kill_Fraction_optim,Max_Individual_Infections_optim,Falciparum_PfEMP1_Variants_optim,Antigen_Switch_Rate_optim,Nonspecific_Antigenicity_Factor_optim,loss,lr,stop_epoch,optimizer,ll
284,31,364,0.5,7,7500,0.00067,1.7e-07,17.0,207.0,0.0099999997764825,9.0,4389.0,0.9900000095367432,0.3452727198600769,0.4358319342136383,0.5,160,adamW,-80.83695043773365
285,211,301,0.31,11,8505,1.6e-08,4.2e-09,111.0,163.0,0.0099999997764825,11.0,4855.0,0.9896248579025269,0.3881310522556305,0.4426958560943603,0.5,197,adamW,-83.37539212678034
286,185,355,0.32,11,7423,1.3e-07,4.4e-08,86.0,194.0,0.0099999997764825,10.0,4410.0,0.9900000095367432,0.370850145816803,0.4433125853538513,0.5,126,adamW,-84.5478784992282
287,116,418,0.98,10,7748,4.6e-06,0.029,30.0,235.0,0.0099999997764825,10.0,4477.0,0.9900000095367432,0.3429729044437408,0.4442943632602691,0.5,190,adamW,-84.30516939597815
288,221,435,0.26,11,7320,9.6e-07,6.2e-05,121.0,233.0,0.0099999997764825,10.0,4363.0,0.9900000095367432,0.3783300518989563,0.4474751651287079,0.5,117,adamW,-84.62680767989869
289,175,343,0.81,9,7620,0.00028,0.00049,75.0,190.0,0.0099999997764825,9.0,4529.0,0.9900000095367432,0.3567178547382355,0.4521729946136474,0.5,126,adamW,-85.34421865262891
290,146,193,0.77,7,9769,0.00056,0.00017,47.0,93.0,0.0099999997764825,10.0,5582.0,0.9900000095367432,0.384259968996048,0.4528180658817291,0.5,202,adamW,-83.26566949599473
291,354,383,0.76,10,8408,4.3e-05,0.012,248.0,209.0,0.0099999997764825,10.0,4897.0,0.8645744919776917,0.412274420261383,0.4565165638923645,0.5,157,adamW,-83.07457686615798
292,460,424,0.93,6,7163,2.7e-07,0.032,321.0,242.0,0.0099999997764825,6.0,4209.0,0.7140383720397949,0.3884856104850769,0.4570411741733551,0.5,145,adamW,-66.01783745790195
293,3,385,0.75,9,9434,0.042,5.4e-07,2.0,207.0,0.0244029611349105,9.0,5392.0,0.9900000095367432,0.3505648970603943,0.4595999121665954,0.5,207,adamW,-83.62217518247114
294,245,259,0.47,7,8398,3.6e-05,0.022,140.0,130.0,0.0099999997764825,7.0,4871.0,0.675305962562561,0.4198543429374695,0.4601468443870544,0.5,163,adamW,-66.17100783253079
295,165,394,0.88,9,9387,6.9e-05,3.9e-07,65.0,213.0,0.1639842242002487,10.0,5370.0,0.9900000095367432,0.3192344009876251,0.4643627405166626,0.5,192,adamW,-84.36853953313941
296,412,398,0.48,10,9690,8e-07,0.0082,297.0,211.0,0.0099999997764825,10.0,5533.0,0.912322759628296,0.4372613131999969,0.4656809866428375,0.5,207,adamW,-78.85767395584615
297,202,402,0.57,6,2,7.2e-07,1.9e-08,102.0,297.0,0.0099999997764825,6.0,3.0,9.999999717180683e-10,9.999999717180683e-10,0.5528662204742432,0.5,105,adamW,-86.66858804827939
298,30,206,0.61,10,569,1.2e-05,1.7e-06,30.0,97.0,0.7289466857910156,6.0,388.0,0.5433531403541565,9.999999717180683e-10,0.6443182229995728,0.5,177,adamW,-255.04849907574413
299,8,350,0.35,9,211,0.0002,4.1e-06,8.0,150.0,0.7102348804473877,6.0,187.0,0.580661952495575,9.999999717180683e-10,0.953626036643982,0.5,103,adamW,-393.3435224060605
300,95,3,0.69,10,1159,1.6e-05,0.5,95.0,3.0,0.6548824906349182,10.0,1159.0,0.0006406223401427,0.3179066777229309,0.2251035571098327,0.01,129,adamW,25.969587324726614
301,210,189,0.92,9,987,2e-05,2.8e-05,210.0,189.0,0.9983559846878052,9.0,987.0,0.0127954632043838,0.2465824633836746,0.2580916881561279,0.01,137,adamW,26.7915073859184
302,114,431,0.71,10,634,5.5e-07,3.4e-06,114.0,431.0,0.9710598587989808,10.0,634.0,0.0092108026146888,0.4324900209903717,0.2582108974456787,0.01,145,adamW,26.23448054549156
303,25,96,0.43,9,4955,0.01,0.00038,25.0,96.0,0.628737211227417,9.0,4932.0,0.0965664908289909,0.2299614548683166,0.2674931585788727,0.01,151,adamW,24.656577694122973
304,14,158,0.34,8,827,5.2e-05,1.1e-09,14.0,158.0,0.3481489419937134,8.0,827.0,0.004094545263797,0.078681543469429,0.2678635120391845,0.01,117,adamW,20.527168472114774
305,439,28,0.41,11,1353,0.022,1e-06,439.0,28.0,0.8184600472450256,11.0,1353.0,0.0416744574904441,0.3100709617137909,0.2685499787330627,0.01,143,adamW,25.61752086999654
306,103,151,0.79,7,1834,2.2e-05,2e-05,103.0,151.0,0.8511900901794434,7.0,1834.0,0.1030973196029663,0.1835314929485321,0.2690959870815277,0.01,125,adamW,23.748812819184945
307,447,20,0.081,8,1504,7.2e-08,0.15,447.0,20.0,0.0099999997764825,8.0,1504.0,0.0154737122356891,0.3458077311515808,0.269975483417511,0.01,113,adamW,23.004469050057395
308,314,349,0.18,11,1098,0.12,0.00046,314.0,349.0,0.8794674277305603,11.0,1098.0,0.0948713347315788,0.5084922909736633,0.270626425743103,0.01,199,adamW,24.295956623575858
309,43,230,0.66,8,2418,1.7e-09,0.0033,43.0,230.0,0.7659392356872559,8.0,2418.0,0.0793330818414688,0.1628100425004959,0.2708137035369873,0.01,128,adamW,24.41351457260905
310,293,71,0.38,9,2131,0.047,8.3e-09,293.0,71.0,0.8547071814537048,9.0,2131.0,0.1385762989521026,0.3081057965755462,0.271261990070343,0.01,141,adamW,22.947759834343653
311,338,69,0.86,7,1285,0.0065,7.1e-08,338.0,69.0,0.9040623903274536,7.0,1285.0,0.0300130080431699,0.2831616401672363,0.2725485563278198,0.01,146,adamW,22.827943474585695
312,381,125,0.84,10,1907,0.0024,7.7e-06,381.0,125.0,0.8805801272392273,10.0,1907.0,0.1309853643178939,0.4112634062767029,0.2736846804618835,0.01,155,adamW,24.17413068623022
313,59,150,0.37,9,6596,1.5e-07,6.5e-09,59.0,150.0,0.9002529978752136,9.0,6496.0,0.1024011448025703,0.3101783096790313,0.274320125579834,0.01,201,adamW,21.20596121526587
314,62,134,0.53,8,6019,7.9e-06,4.1e-08,62.0,134.0,0.9099624752998352,8.0,5919.0,0.0921841189265251,0.2827987968921661,0.2747163474559784,0.01,143,adamW,21.074543675824465
315,48,12,0.45,8,2703,8.7e-08,0.0017,48.0,12.0,0.6006835103034973,8.0,2703.0,0.0892672315239906,0.1859344691038131,0.2763915657997131,0.01,145,adamW,21.60051363692544
316,321,369,0.14,9,1615,0.0031,0.042,321.0,369.0,0.1121455878019332,9.0,1615.0,0.121733509004116,0.540585994720459,0.2768379747867584,0.01,176,adamW,22.352638082159196
317,364,31,0.96,8,2821,1.4e-06,0.00022,364.0,31.0,0.8642963767051697,8.0,2821.0,0.1620005518198013,0.3992701172828674,0.277945339679718,0.01,158,adamW,23.746576889185736
318,52,237,0.49,10,9191,1e-07,0.9,52.0,237.0,0.9622585773468018,10.0,9091.0,0.1329506635665893,0.3404626250267029,0.2789855897426605,0.01,159,adamW,15.00040853618432
319,132,87,0.7,6,7968,2.7e-05,0.0063,132.0,87.0,1.0,6.0,7868.0,0.1288757920265197,0.5285125374794006,0.2792234420776367,0.01,174,adamW,26.838358420275718
320,37,320,0.86,7,3688,0.24,0.0024,37.0,320.0,0.8830737471580505,7.0,3688.0,0.1008849069476127,0.1855464428663253,0.2821468412876129,0.01,137,adamW,21.225867010796954
321,80,172,0.25,9,8653,2.7e-07,0.00016,80.0,172.0,0.9712204933166504,9.0,8553.0,0.1500160098075866,0.474006325006485,0.2822376787662506,0.01,201,adamW,24.08275005933133
322,479,409,0.54,9,1471,0.0011,2e-07,479.0,409.0,0.136083036661148,9.0,1471.0,0.1089826226234436,0.6398827433586121,0.2826833724975586,0.01,189,adamW,19.354829809272168
323,269,104,0.049,9,2626,7.2e-09,0.1,269.0,104.0,0.4366183578968048,9.0,2626.0,0.1432490050792694,0.4077414572238922,0.2828381359577179,0.01,146,adamW,27.08019173545806
324,481,8,0.74,11,9244,9.6e-06,0.4,481.0,8.0,0.0099999997764825,11.0,9144.0,0.0088653396815061,0.8232184052467346,0.2830031514167785,0.01,154,adamW,26.471201456917353
325,87,463,0.23,11,2363,0.00014,0.0087,87.0,463.0,0.8535078763961792,11.0,2363.0,0.1409340053796768,0.4568398296833038,0.2836414575576782,0.01,192,adamW,26.853899548665616
326,304,339,0.94,10,2042,0.0053,1.2e-05,304.0,339.0,0.4292020201683044,10.0,2042.0,0.190519168972969,0.504131555557251,0.2851884961128235,0.01,169,adamW,26.10044075590566
327,376,444,0.11,9,1773,4.1e-09,8.2e-07,376.0,444.0,0.0898638516664505,9.0,1773.0,0.163036823272705,0.6532566547393799,0.2854978144168854,0.01,222,adamW,22.33486413498558
328,194,214,0.58,8,2275,5e-07,2.5e-05,194.0,214.0,0.7495881915092468,8.0,2275.0,0.1357242316007614,0.3872553408145904,0.2862418889999389,0.01,158,adamW,27.733526038962474
329,467,61,0.98,6,3343,0.00012,5.5e-05,467.0,61.0,0.7640929818153381,6.0,3343.0,0.1039663776755333,0.5499793291091919,0.2897326946258545,0.01,197,adamW,25.951196799341542
330,159,479,0.073,6,450,0.019,0.00026,159.0,479.0,0.3471828997135162,6.0,450.0,0.0097660385072231,0.4091471433639526,0.2938800156116485,0.01,111,adamW,12.67257071432266
331,415,111,0.82,8,3022,3.1e-08,0.00086,415.0,111.0,0.8285420536994934,8.0,3022.0,0.1587362587451934,0.5473113059997559,0.2983235716819763,0.01,192,adamW,26.90558465039824
332,340,23,0.52,9,4526,8.3e-05,1.1e-07,340.0,23.0,0.8868832588195801,9.0,4526.0,0.1650235503911972,0.5119866728782654,0.3024017512798309,0.01,178,adamW,28.37662307209429
333,334,60,0.21,7,5344,0.085,0.016,334.0,60.0,0.2242072373628616,7.0,5244.0,0.0245187431573867,0.5614487528800964,0.3107823431491852,0.01,163,adamW,22.9205513322889
334,126,165,0.16,11,3970,1.5e-06,1.6e-08,126.0,165.0,0.5948850512504578,11.0,3970.0,0.1547256559133529,0.4990023076534271,0.3145359456539154,0.01,170,adamW,25.91241313603243
335,3,385,0.75,9,9434,0.042,5.4e-07,3.0,385.0,0.8409597873687744,9.0,9334.0,0.1059788912534713,0.1180735751986503,0.3152858018875122,0.01,128,adamW,21.1560517059286
336,108,145,0.89,9,117,2.4e-06,0.00011,108.0,145.0,0.9995554089546204,9.0,117.0,9.999999717180683e-10,9.999999717180683e-10,0.316175252199173,0.01,110,adamW,-3.374611871534805
337,310,79,0.97,7,4067,0.025,0.0014,310.0,79.0,0.8598086833953857,7.0,4067.0,0.1115245223045349,0.546929121017456,0.3175825178623199,0.01,191,adamW,28.1769242358704
338,31,364,0.5,7,7500,0.00067,1.7e-07,31.0,364.0,0.9543777704238892,7.0,7400.0,0.1932103335857391,0.3349042236804962,0.3231171369552612,0.01,184,adamW,16.171927512996824
339,83,288,0.2,6,3170,0.00033,1.2e-08,83.0,288.0,0.7601945400238037,6.0,3170.0,0.1310080289840698,0.4123768806457519,0.3265902996063232,0.01,177,adamW,27.415143617303677
340,199,110,0.6,10,6321,3.4e-09,2.8e-07,199.0,110.0,1.0,10.0,6221.0,0.1434897184371948,0.5669810771942139,0.3329511284828186,0.01,225,adamW,27.23880123310909
341,216,38,0.16,8,8006,0.0018,0.00099,216.0,38.0,0.562065601348877,8.0,7906.0,0.0619139745831489,0.6108214259147644,0.344581663608551,0.01,201,adamW,18.98480211653304
342,138,198,0.36,8,8788,2.5e-09,0.0043,138.0,198.0,1.0,8.0,8688.0,0.1756266802549362,0.6412475109100342,0.348093181848526,0.01,191,adamW,27.863941374588965
343,30,206,0.61,10,569,1.2e-05,1.7e-06,30.0,206.0,0.4643831849098205,10.0,569.0,9.999999717180683e-10,9.999999717180683e-10,0.3603070974349975,0.01,129,adamW,-45.92272695686222
344,173,176,0.59,7,3877,0.0029,2e-06,173.0,176.0,0.4250465631484985,7.0,3877.0,0.0815454944968223,0.446138322353363,0.3607198894023895,0.01,168,adamW,14.637982227904343
345,424,43,0.72,6,9862,0.057,1.9e-09,424.0,43.0,0.6795186400413513,6.0,9762.0,0.0323077365756034,0.7924131155014038,0.3623290061950683,0.01,195,adamW,16.22461601510086
346,182,47,0.42,6,6461,0.44,0.12,182.0,47.0,0.6107044219970703,6.0,6361.0,0.0327236354351043,0.475917637348175,0.3638857901096344,0.01,139,adamW,5.878055157424637
347,146,193,0.77,7,9769,0.00056,0.00017,146.0,193.0,1.0,7.0,9669.0,0.1813156008720398,0.6343368887901306,0.3776471316814422,0.01,190,adamW,19.232872878976224
348,406,204,0.28,8,6116,0.075,0.28,406.0,204.0,0.0099999997764825,8.0,6016.0,0.2724901735782623,0.8313723206520081,0.38111612200737,0.01,176,adamW,22.550265374579627
349,398,162,0.63,11,4470,4.9e-09,1.5e-05,398.0,162.0,0.5473094582557678,11.0,4470.0,0.1895308047533035,0.4855320453643799,0.3830672800540924,0.01,301,adamW,-8.782256436374407
350,443,472,0.68,8,767,7.3e-06,2.9e-08,443.0,472.0,1.0,8.0,767.0,0.0261665023863315,0.2048320025205612,0.3988733887672424,0.01,119,adamW,-52.53819168908847
351,494,334,0.038,6,4886,1e-09,0.19,494.0,334.0,0.0099999997764825,6.0,4886.0,0.2892487347126007,0.6071609258651733,0.4136872589588165,0.01,170,adamW,2.86695462270359
352,429,95,0.3,6,9594,1.9e-07,0.015,429.0,95.0,0.5630035400390625,6.0,9494.0,0.1023258492350578,0.7471169829368591,0.4147230982780456,0.01,177,adamW,10.903751671047235
353,253,247,0.05,6,330,0.013,5.1e-09,253.0,247.0,0.0431937351822853,6.0,330.0,0.013910993002355,0.0615342631936073,0.4149875044822693,0.01,137,adamW,-9.637474892281919
354,387,220,0.55,7,3712,2.2e-08,5.9e-06,387.0,220.0,0.4825148284435272,7.0,3712.0,0.1471568495035171,0.3654834330081939,0.4228420257568359,0.01,160,adamW,-43.48089793622648
355,404,487,0.79,10,2578,0.001,3.3e-05,404.0,487.0,0.5106680393218994,10.0,2578.0,0.1534230262041092,0.3412581384181976,0.4231914579868316,0.01,199,adamW,-62.02999913471086
356,499,376,0.29,6,5107,0.00021,0.057,499.0,376.0,0.0647651627659797,6.0,5007.0,0.2677947282791137,0.5748764872550964,0.4245339035987854,0.01,267,adamW,2.873053758834825
357,8,350,0.35,9,211,0.0002,4.1e-06,8.0,350.0,0.3077929615974426,9.0,211.0,9.999999717180683e-10,9.999999717180683e-10,0.4316402971744537,0.01,124,adamW,-45.49300453069502
358,393,221,1.0,10,3520,2.8e-06,3e-09,393.0,221.0,0.66239333152771,10.0,3520.0,0.2070620059967041,0.2896347343921661,0.4322623014450073,0.01,156,adamW,-62.14514941139077
359,430,492,0.19,11,3216,4.3e-08,0.00012,430.0,492.0,0.3047845661640167,11.0,3216.0,0.2222539335489273,0.3879246115684509,0.4330071806907654,0.01,168,adamW,-63.2063229615375
360,258,127,0.46,11,5507,0.031,1.5e-08,258.0,127.0,0.5604129433631897,11.0,5407.0,0.1736967712640762,0.3666271865367889,0.4342472851276397,0.01,146,adamW,-59.27717553065903
361,459,136,0.51,8,4757,1.4e-08,1.5e-09,459.0,136.0,0.6327962875366211,8.0,4757.0,0.1581296622753143,0.3669208586215973,0.4342880547046661,0.01,164,adamW,-50.0375009086754
362,225,318,0.093,6,4322,0.012,0.79,225.0,318.0,0.0099999997764825,6.0,4322.0,0.1040710434317588,0.6085171699523926,0.4363175630569458,0.01,113,adamW,-7.776237130697907
363,153,184,0.029,10,3412,0.14,7.1e-07,153.0,184.0,0.3449673056602478,10.0,3412.0,0.427296906709671,0.2664341032505035,0.4401153922080993,0.01,151,adamW,-74.03698106365887
364,487,429,0.63,7,4214,0.22,0.0051,487.0,429.0,0.0099999997764825,7.0,4214.0,0.5541306138038635,0.3978716433048248,0.4428878426551819,0.01,167,adamW,-55.63685137345013
365,232,117,0.61,11,6803,2.2e-09,0.00064,232.0,117.0,0.7198209166526794,11.0,6703.0,0.1631187349557876,0.3861185312271118,0.4439336955547333,0.01,178,adamW,-54.97713217490568
366,120,467,0.94,11,2907,0.0008,6.3e-06,120.0,467.0,0.7470610737800598,11.0,2907.0,0.1242385134100914,0.1295414566993713,0.4441259503364563,0.01,162,adamW,-78.71531508454305
367,348,456,0.83,10,4133,0.38,0.0026,348.0,456.0,0.0099999997764825,10.0,4133.0,0.6959268450737,0.4006348550319671,0.4507854878902435,0.01,115,adamW,-80.3124262372807
368,470,330,0.019,7,5944,0.62,0.34,470.0,330.0,0.0099999997764825,7.0,5844.0,0.4446171224117279,0.4788114726543426,0.4529852271080017,0.01,138,adamW,-39.3178484477891
369,162,254,0.34,6,5630,3.8e-07,2.4e-07,162.0,254.0,0.3989960849285126,6.0,5530.0,0.1447628587484359,0.5183019042015076,0.455836534500122,0.01,200,adamW,2.5531005114698395
370,296,81,0.4,11,8826,1e-08,1.8e-09,296.0,81.0,0.6600328087806702,11.0,8726.0,0.217830404639244,0.5062594413757324,0.4625864923000335,0.01,189,adamW,-57.670000253575175
371,245,259,0.47,7,8398,3.6e-05,0.022,245.0,259.0,1.0,7.0,8298.0,0.1966715306043625,0.7020295262336731,0.4674708545207977,0.01,113,adamW,12.524681023043172
372,279,231,0.88,9,4636,0.0045,2.4e-08,279.0,231.0,0.7161360383033752,9.0,4636.0,0.1770452409982681,0.2450882643461227,0.4942937195301056,0.01,149,adamW,-70.83667221544661
373,289,372,0.063,7,6793,5.5e-06,0.56,289.0,372.0,0.0099999997764825,7.0,6693.0,0.2198050320148468,0.725898802280426,0.4959632754325866,0.01,128,adamW,-0.9916306221234643
374,202,402,0.57,6,2,7.2e-07,1.9e-08,202.0,402.0,0.4139749407768249,6.0,3.0,9.999999717180683e-10,9.999999717180683e-10,0.5005321502685547,0.01,106,adamW,-47.5066365522734
375,262,285,0.25,8,5779,0.92,0.0013,262.0,285.0,0.0296777635812759,8.0,5679.0,0.9900000095367432,0.4048486649990082,0.5020280480384827,0.01,139,adamW,-81.58379580356393
376,68,310,0.14,9,7241,5.4e-09,4.3e-05,68.0,310.0,0.6001535654067993,9.0,7141.0,0.1909200400114059,0.244592472910881,0.502113938331604,0.01,145,adamW,-62.29594609001258
377,116,418,0.98,10,7748,4.6e-06,0.029,116.0,418.0,1.0,10.0,7648.0,0.162510797381401,0.2197435200214386,0.5039443373680115,0.01,145,adamW,-57.83811279998886
378,356,243,0.72,7,8968,9.7e-05,0.07,356.0,243.0,1.0,7.0,8868.0,0.2301225960254669,0.7426870465278625,0.5107289552688599,0.01,197,adamW,8.75455384187161
379,175,343,0.81,9,7620,0.00028,0.00049,175.0,343.0,1.0,9.0,7520.0,0.1562913954257965,0.4124712646007538,0.5145310163497925,0.01,201,adamW,-29.871648883536697
380,239,305,0.64,10,5022,2e-06,0.046,239.0,305.0,0.6834561824798584,10.0,4922.0,0.1224395707249641,0.1456138044595718,0.5347372889518738,0.01,129,adamW,-84.44037136627412
381,165,394,0.88,9,9387,6.9e-05,3.9e-07,165.0,394.0,1.0,9.0,9287.0,0.1719456166028976,0.3076209127902984,0.5369937419891357,0.01,145,adamW,-40.73039452149582
382,97,413,0.28,6,6234,3.9e-06,6.3e-09,97.0,413.0,0.5607871413230896,6.0,6134.0,0.1547091156244278,0.3637466430664062,0.5438098311424255,0.01,132,adamW,-18.99919630245424
383,326,295,0.56,8,5222,1.3e-09,2.3e-06,326.0,295.0,0.7169774770736694,8.0,5122.0,0.1465589553117752,0.2224568873643875,0.5447816252708435,0.01,145,adamW,-73.04724441206984
384,185,355,0.32,11,7423,1.3e-07,4.4e-08,185.0,355.0,0.7795294523239136,11.0,7323.0,0.1527159810066223,0.2933995127677917,0.54969722032547,0.01,166,adamW,-73.7286003624097
385,450,480,0.66,8,7030,0.0083,2.8e-06,450.0,480.0,0.3488656878471374,8.0,6930.0,0.2777802944183349,0.6481717824935913,0.5504511594772339,0.01,201,adamW,-9.745552013579182
386,211,301,0.31,11,8505,1.6e-08,4.2e-09,211.0,301.0,0.8745317459106445,11.0,8405.0,0.1522451937198639,0.2305698841810226,0.5636551380157471,0.01,157,adamW,-81.26835393362155
387,367,292,0.91,8,9914,0.35,1.2e-06,367.0,292.0,1.0,8.0,9814.0,0.2393124997615814,0.699271559715271,0.5649875402450562,0.01,201,adamW,-0.9364218407353921
388,246,499,0.44,7,6669,3.7e-08,1.3e-07,246.0,499.0,0.4357059299945831,7.0,6569.0,0.1699699610471725,0.5347234010696411,0.5841244459152222,0.01,184,adamW,-12.964137882378633
389,460,424,0.93,6,7163,2.7e-07,0.032,460.0,424.0,0.8332966566085815,6.0,7063.0,0.2209235727787017,0.6153774857521057,0.5877586603164673,0.01,199,adamW,4.693546899348761
390,74,447,0.4,7,9042,0.17,0.16,74.0,447.0,0.431133359670639,7.0,8942.0,0.2953790426254272,0.3298636078834533,0.5909433364868164,0.01,117,adamW,-46.60517617344233
391,142,269,0.83,7,7888,0.74,4.5e-07,142.0,269.0,0.5809029340744019,7.0,7788.0,0.8080658912658691,0.1993689984083175,0.5970551371574402,0.01,116,adamW,-81.50152782343136
392,221,435,0.26,11,7320,9.6e-07,6.2e-05,221.0,435.0,0.7300705909729004,11.0,7220.0,0.1472808569669723,0.1587419509887695,0.6159583330154419,0.01,190,adamW,-91.45638063674461
393,354,383,0.76,10,8408,4.3e-05,0.012,354.0,383.0,0.7753989696502686,10.0,8308.0,0.1841243505477905,0.4402594864368438,0.6266636252403259,0.01,201,adamW,-58.79752077789437
394,271,450,0.78,10,6963,9.7e-09,2.7e-09,271.0,450.0,0.670242965221405,10.0,6863.0,0.1464741080999374,0.1644521504640579,0.6386699676513672,0.01,136,adamW,-92.05363579131678
395,372,272,0.13,6,8258,0.00043,5.6e-08,372.0,272.0,0.4604096412658691,6.0,8158.0,0.0188315380364656,0.1114352717995643,0.8991692066192627,0.01,122,adamW,-109.6261646191446
396,412,398,0.48,10,9690,8e-07,0.0082,412.0,398.0,0.2943912744522095,10.0,9590.0,0.0154534894973039,9.999999717180683e-10,0.96229887008667,0.01,103,adamW,-165.6357603635177
397,282,280,0.11,11,8154,5.6e-08,1e-05,282.0,280.0,0.0099999997764825,11.0,8054.0,0.0287576001137495,9.999999717180683e-10,0.9654119610786438,0.01,105,adamW,-177.80017801161603
398,16,55,0.23,11,5848,2.4e-08,8.8e-08,16.0,55.0,0.0099999997764825,11.0,5748.0,9.999999717180683e-10,9.999999717180683e-10,1.037464618682861,0.01,124,adamW,-196.3064927557749
399,315,261,0.19,11,5446,0.0015,8.5e-05,315.0,261.0,0.0099999997764825,11.0,5346.0,9.999999717180683e-10,9.999999717180683e-10,1.0470211505889893,0.01,120,adamW,-201.8433829127618
400,95,3,0.69,10,1159,1.6e-05,0.5,95.0,3.0,0.6466484069824219,10.0,1159.0,0.0022847638465464,0.3054932057857513,0.227326214313507,0.01,151,adamax,25.274293112457883
401,114,431,0.71,10,634,5.5e-07,3.4e-06,114.0,431.0,0.9991135597229004,10.0,634.0,0.0087925968691706,0.4540456533432007,0.255504846572876,0.01,107,adamax,25.96932924751145
402,25,96,0.43,9,4955,0.01,0.00038,25.0,96.0,0.6317960023880005,9.0,4955.0,0.0924107134342193,0.2306528836488723,0.2672113180160522,0.01,138,adamax,24.663864671671803
403,439,28,0.41,11,1353,0.022,1e-06,439.0,28.0,0.7947443127632141,11.0,1353.0,0.0433311164379119,0.3098772764205932,0.2685942947864532,0.01,181,adamax,25.393109965384067
404,14,158,0.34,8,827,5.2e-05,1.1e-09,14.0,158.0,0.3461361229419708,8.0,827.0,0.0044471034780144,0.077029749751091,0.2689736783504486,0.01,138,adamax,20.872255833595364
405,103,151,0.79,7,1834,2.2e-05,2e-05,103.0,151.0,0.8370718955993652,7.0,1834.0,0.0628635585308075,0.2322205454111099,0.2696979939937591,0.01,143,adamax,26.430988172201268
406,43,230,0.66,8,2418,1.7e-09,0.0033,43.0,230.0,0.7970794439315796,8.0,2418.0,0.0498109832406044,0.1756881475448608,0.2715412974357605,0.01,149,adamax,25.14603360879269
407,293,71,0.38,9,2131,0.047,8.3e-09,293.0,71.0,0.7927566170692444,9.0,2131.0,0.1376342922449112,0.3055920302867889,0.2719933986663818,0.01,166,adamax,23.564496914411475
408,338,69,0.86,7,1285,0.0065,7.1e-08,338.0,69.0,0.8893488645553589,7.0,1285.0,0.0293212626129388,0.2858851552009582,0.272122859954834,0.01,164,adamax,23.145132051935946
409,447,20,0.081,8,1504,7.2e-08,0.15,447.0,20.0,0.0971632227301597,8.0,1504.0,0.0171460602432489,0.319003015756607,0.2754393815994262,0.01,141,adamax,21.80996304978201
410,364,31,0.96,8,2821,1.4e-06,0.00022,364.0,31.0,0.8723872900009155,8.0,2821.0,0.1055246442556381,0.3994513750076294,0.28123939037323,0.01,201,adamax,25.96822295118929
411,37,320,0.86,7,3688,0.24,0.0024,37.0,320.0,0.8887211680412292,7.0,3688.0,0.0873144641518592,0.2084315866231918,0.2817485928535461,0.01,134,adamax,21.914738204171293
412,381,125,0.84,10,1907,0.0024,7.7e-06,381.0,125.0,0.8163084983825684,10.0,1907.0,0.080077938735485,0.4313815534114837,0.2833597958087921,0.01,201,adamax,27.5482879631849
413,59,150,0.37,9,6596,1.5e-07,6.5e-09,59.0,150.0,0.8303361535072327,9.0,6596.0,0.1051201596856117,0.3654656112194061,0.2861301898956299,0.01,201,adamax,26.880141896350654
414,62,134,0.53,8,6019,7.9e-06,4.1e-08,62.0,134.0,0.8085749745368958,8.0,6019.0,0.1122073903679847,0.336721271276474,0.2884598672389984,0.01,201,adamax,25.92459812357256
415,269,104,0.049,9,2626,7.2e-09,0.1,269.0,104.0,0.2918334901332855,9.0,2626.0,0.0741028189659118,0.4472108483314514,0.291728138923645,0.01,169,adamax,28.09660459968018
416,481,8,0.74,11,9244,9.6e-06,0.4,481.0,8.0,0.4256654679775238,11.0,9244.0,0.0091938804835081,0.8196032047271729,0.2944858968257904,0.01,196,adamax,22.506244796389602
417,210,189,0.92,9,987,2e-05,2.8e-05,210.0,189.0,1.0,9.0,987.0,0.0162527728825807,0.1151438653469085,0.298476904630661,0.01,112,adamax,8.892042866089122
418,52,237,0.49,10,9191,1e-07,0.9,52.0,237.0,0.9487263560295104,10.0,9191.0,0.1103072389960289,0.5886549353599548,0.2986933290958404,0.01,130,adamax,25.12380125658869
419,132,87,0.7,6,7968,2.7e-05,0.0063,132.0,87.0,0.9874711036682128,6.0,7968.0,0.0771775916218757,0.5232322216033936,0.3021419644355774,0.01,201,adamax,27.326440419635784
420,108,145,0.89,9,117,2.4e-06,0.00011,108.0,145.0,0.9994232654571532,9.0,117.0,9.999999717180683e-10,9.999999717180683e-10,0.316194623708725,0.01,118,adamax,-3.2827422360344847
421,3,385,0.75,9,9434,0.042,5.4e-07,3.0,385.0,0.8507241606712341,9.0,9434.0,0.1362258940935135,0.0907186642289161,0.3206439614295959,0.01,121,adamax,18.78983320860366
422,340,23,0.52,9,4526,8.3e-05,1.1e-07,340.0,23.0,0.7353078722953796,9.0,4526.0,0.1039591655135154,0.430055558681488,0.3219848871231079,0.01,210,adamax,18.027499433512304
423,310,79,0.97,7,4067,0.025,0.0014,310.0,79.0,0.8759629726409912,7.0,4067.0,0.1284549236297607,0.5074595212936401,0.3227814137935638,0.01,201,adamax,27.58463670610422
424,467,61,0.98,6,3343,0.00012,5.5e-05,467.0,61.0,0.8813028335571289,6.0,3343.0,0.0860429853200912,0.422602117061615,0.3252551555633545,0.01,201,adamax,12.55694188667929
